"HCR","CU","year","H.50","H.25","H.75"
"IMEG.cap","UpperYukonR.",2046,1929,831,3283
"IMEG.cap","UpperYukonR.",2047,2006,858.5,3250.75
"IMEG.cap","UpperYukonR.",2048,1847,808.75,3224.5
"IMEG.cap","UpperYukonR.",2049,1822,811.75,3174.5
"IMEG.cap","UpperYukonR.",2050,1859,793,3142
"IMEG.cap","UpperYukonR.",2051,1861.5,787.75,3271.5
"IMEG.cap","Whiteandtribs.",2024,0,0,0
"IMEG.cap","Whiteandtribs.",2025,63,36,128
"IMEG.cap","Whiteandtribs.",2026,122,56,546.25
"IMEG.cap","Whiteandtribs.",2027,262,100,1741.25
"IMEG.cap","Whiteandtribs.",2028,220,100,1612.25
"IMEG.cap","Whiteandtribs.",2029,171,77,1147.75
"IMEG.cap","Whiteandtribs.",2030,221,78,1390.75
"IMEG.cap","Whiteandtribs.",2031,410.5,105.75,2018.5
"IMEG.cap","Whiteandtribs.",2032,1486.5,465.75,2289.25
"IMEG.cap","Whiteandtribs.",2033,1722,746,2546.25
"IMEG.cap","Whiteandtribs.",2034,1649.5,605.5,2472.5
"IMEG.cap","Whiteandtribs.",2035,1584,672.25,2392
"IMEG.cap","Whiteandtribs.",2036,1495,556.5,2362.25
"IMEG.cap","Whiteandtribs.",2037,1743.5,793.5,2559
"IMEG.cap","Whiteandtribs.",2038,1953,1064.5,2800.75
"IMEG.cap","Whiteandtribs.",2039,1964,895,2810.5
"IMEG.cap","Whiteandtribs.",2040,1979,922,2786.75
"IMEG.cap","Whiteandtribs.",2041,1913.5,796,2746
"IMEG.cap","Whiteandtribs.",2042,2025.5,994.5,2831.5
"IMEG.cap","Whiteandtribs.",2043,2056,1034.75,2933
"IMEG.cap","Whiteandtribs.",2044,2030.5,1110.5,2840.25
"IMEG.cap","Whiteandtribs.",2045,2034.5,1010,2919.75
"IMEG.cap","Whiteandtribs.",2046,2125.5,1141.25,3034.5
"IMEG.cap","Whiteandtribs.",2047,2152,1148,2970
"IMEG.cap","Whiteandtribs.",2048,2058.5,1096.75,2967.25
"IMEG.cap","Whiteandtribs.",2049,2060.5,1130.5,2943.75
"IMEG.cap","Whiteandtribs.",2050,2108.5,1131,2903
"IMEG.cap","Whiteandtribs.",2051,2060.5,1227,2886.5
"IMEG.cap","YukonR.Teslinheadwaters",2024,0,0,0
"IMEG.cap","YukonR.Teslinheadwaters",2025,227,135,478.25
"IMEG.cap","YukonR.Teslinheadwaters",2026,314.5,147,1528.5
"IMEG.cap","YukonR.Teslinheadwaters",2027,471.5,173.75,3013.75
"IMEG.cap","YukonR.Teslinheadwaters",2028,381,170.5,2553.5
"IMEG.cap","YukonR.Teslinheadwaters",2029,458.5,207,3570
"IMEG.cap","YukonR.Teslinheadwaters",2030,657.5,230.75,4475
"IMEG.cap","YukonR.Teslinheadwaters",2031,999,244.75,4610.75
"IMEG.cap","YukonR.Teslinheadwaters",2032,2656,894.25,3903.25
"IMEG.cap","YukonR.Teslinheadwaters",2033,2704.5,1116.25,3780
"IMEG.cap","YukonR.Teslinheadwaters",2034,2484,859.75,3604.25
"IMEG.cap","YukonR.Teslinheadwaters",2035,2402.5,981.25,3417.5
"IMEG.cap","YukonR.Teslinheadwaters",2036,2416,809.5,3373
"IMEG.cap","YukonR.Teslinheadwaters",2037,2595,1167,3727.75
"IMEG.cap","YukonR.Teslinheadwaters",2038,2942,1708.25,3975.75
"IMEG.cap","YukonR.Teslinheadwaters",2039,2901,1503.25,4095
"IMEG.cap","YukonR.Teslinheadwaters",2040,3066,1565.75,4058.25
"IMEG.cap","YukonR.Teslinheadwaters",2041,3001.5,1254.5,4092
"IMEG.cap","YukonR.Teslinheadwaters",2042,3047.5,1692.75,4125.25
"IMEG.cap","YukonR.Teslinheadwaters",2043,3012.5,1638.25,3934.25
"IMEG.cap","YukonR.Teslinheadwaters",2044,2915.5,1574.25,4049.25
"IMEG.cap","YukonR.Teslinheadwaters",2045,2892,1529,3924
"IMEG.cap","YukonR.Teslinheadwaters",2046,2999,1573.5,3928.5
"IMEG.cap","YukonR.Teslinheadwaters",2047,2960.5,1639.5,3926.75
"IMEG.cap","YukonR.Teslinheadwaters",2048,2888.5,1618,3976
"IMEG.cap","YukonR.Teslinheadwaters",2049,2908.5,1580.5,4020
"IMEG.cap","YukonR.Teslinheadwaters",2050,2963,1574.5,3981
"IMEG.cap","YukonR.Teslinheadwaters",2051,2923,1691.25,3924.25
"PA.alternative","Big.Salmon",2024,0,0,0
"PA.alternative","Big.Salmon",2025,110,63,234
"PA.alternative","Big.Salmon",2026,181.5,94,865.75
"PA.alternative","Big.Salmon",2027,450.5,169.75,2653.75
"PA.alternative","Big.Salmon",2028,308.5,155.75,2037
"PA.alternative","Big.Salmon",2029,359.5,156,2422.5
"PA.alternative","Big.Salmon",2030,644.5,173,3210.75
"PA.alternative","Big.Salmon",2031,869.5,201.75,3946.25
"PA.alternative","Big.Salmon",2032,1621,566.75,3147.75
"PA.alternative","Big.Salmon",2033,1890.5,547.25,3254.75
"PA.alternative","Big.Salmon",2034,1567,549,3177.75
"PA.alternative","Big.Salmon",2035,1734,621.25,3207
"PA.alternative","Big.Salmon",2036,1719.5,585.75,3262
"PA.alternative","Big.Salmon",2037,1784,628.75,3390.5
"PA.alternative","Big.Salmon",2038,2092.5,778,3448
"PA.alternative","Big.Salmon",2039,1892.5,707.75,3464.25
"PA.alternative","Big.Salmon",2040,2106,753.75,3476.25
"PA.alternative","Big.Salmon",2041,1883,701.75,3443
"PA.alternative","Big.Salmon",2042,2022.5,713.75,3429.25
"PA.alternative","Big.Salmon",2043,2127,724.25,3577.5
"PA.alternative","Big.Salmon",2044,2072,802.25,3519
"PA.alternative","Big.Salmon",2045,2052,776,3484.25
"PA.alternative","Big.Salmon",2046,1881.5,650.75,3479.25
"PA.alternative","Big.Salmon",2047,2166.5,797.5,3449.25
"PA.alternative","Big.Salmon",2048,2176.5,749.5,3601.25
"PA.alternative","Big.Salmon",2049,2040.5,668.5,3508.75
"PA.alternative","Big.Salmon",2050,2228,789.5,3636.5
"PA.alternative","Big.Salmon",2051,2105.5,802,3444.25
"PA.alternative","MiddleYukonR.andtribs.",2024,0,0,0
"PA.alternative","MiddleYukonR.andtribs.",2025,297,172.75,609.5
"PA.alternative","MiddleYukonR.andtribs.",2026,492.5,251.5,2245.25
"PA.alternative","MiddleYukonR.andtribs.",2027,1163,427.5,6920.5
"PA.alternative","MiddleYukonR.andtribs.",2028,637.5,329.75,4290
"PA.alternative","MiddleYukonR.andtribs.",2029,692.5,311.5,4777.5
"PA.alternative","MiddleYukonR.andtribs.",2030,1435.5,380.75,7737.75
"PA.alternative","MiddleYukonR.andtribs.",2031,2074.5,462.75,9315.25
"PA.alternative","MiddleYukonR.andtribs.",2032,4159,1376.75,7673
"PA.alternative","MiddleYukonR.andtribs.",2033,4502.5,1412,8047.25
"PA.alternative","MiddleYukonR.andtribs.",2034,3803.5,1331.75,7506.75
"PA.alternative","MiddleYukonR.andtribs.",2035,4117.5,1462,7837.75
"PA.alternative","MiddleYukonR.andtribs.",2036,4327,1477,7962.5
"PA.alternative","MiddleYukonR.andtribs.",2037,4525.5,1613.25,8514.5
"PA.alternative","MiddleYukonR.andtribs.",2038,5088.5,2072.25,8754.75
"PA.alternative","MiddleYukonR.andtribs.",2039,4812.5,1787.5,8925.75
"PA.alternative","MiddleYukonR.andtribs.",2040,5181.5,1908,8739.25
"PA.alternative","MiddleYukonR.andtribs.",2041,4558.5,1705,8624.5
"PA.alternative","MiddleYukonR.andtribs.",2042,4932.5,1796.5,8774.5
"PA.alternative","MiddleYukonR.andtribs.",2043,5418.5,1851.25,8860.25
"PA.alternative","MiddleYukonR.andtribs.",2044,5354.5,1961.5,8664.75
"PA.alternative","MiddleYukonR.andtribs.",2045,5250,2019.5,8735
"PA.alternative","MiddleYukonR.andtribs.",2046,4890.5,1609.25,8577.5
"PA.alternative","MiddleYukonR.andtribs.",2047,5490.5,1898,8856
"PA.alternative","MiddleYukonR.andtribs.",2048,5655,1962,9095.75
"PA.alternative","MiddleYukonR.andtribs.",2049,5031,1895.25,8900
"PA.alternative","MiddleYukonR.andtribs.",2050,5574,2127.75,9012
"PA.alternative","MiddleYukonR.andtribs.",2051,5287,2043.25,8907.75
"PA.alternative","Nordenskiold",2024,0,0,0
"PA.alternative","Nordenskiold",2025,129,70,281.25
"PA.alternative","Nordenskiold",2026,162.5,77,641.75
"PA.alternative","Nordenskiold",2027,352.5,101,1792.25
"PA.alternative","Nordenskiold",2028,226,84,1262.75
"PA.alternative","Nordenskiold",2029,275,89.75,1662.5
"PA.alternative","Nordenskiold",2030,371.5,88.75,1874
"PA.alternative","Nordenskiold",2031,321.5,75,1479.25
"PA.alternative","Nordenskiold",2032,373,140.75,1020
"PA.alternative","Nordenskiold",2033,359,102.75,1026.75
"PA.alternative","Nordenskiold",2034,324.5,101.75,844.5
"PA.alternative","Nordenskiold",2035,367,116.75,958.5
"PA.alternative","Nordenskiold",2036,423.5,151.75,1095.25
"PA.alternative","Nordenskiold",2037,505.5,172.75,1172.75
"PA.alternative","Nordenskiold",2038,513,167.5,1323
"PA.alternative","Nordenskiold",2039,509,154,1352
"PA.alternative","Nordenskiold",2040,566.5,175.5,1363.75
"PA.alternative","Nordenskiold",2041,512,154,1247.75
"PA.alternative","Nordenskiold",2042,485,152,1255.5
"PA.alternative","Nordenskiold",2043,458.5,145.75,1195
"PA.alternative","Nordenskiold",2044,479.5,145.5,1167.75
"PA.alternative","Nordenskiold",2045,459,141.75,1153.75
"PA.alternative","Nordenskiold",2046,419.5,132.75,1123.25
"PA.alternative","Nordenskiold",2047,469.5,159,1174.75
"PA.alternative","Nordenskiold",2048,494.5,165.75,1241.5
"PA.alternative","Nordenskiold",2049,514,155.75,1318.5
"PA.alternative","Nordenskiold",2050,550.5,173.25,1314.5
"PA.alternative","Nordenskiold",2051,530,163,1234
"PA.alternative","NorthernYukonR.andtribs.",2024,0,0,0
"PA.alternative","NorthernYukonR.andtribs.",2025,135,79,260
"PA.alternative","NorthernYukonR.andtribs.",2026,211,105.75,984.75
"PA.alternative","NorthernYukonR.andtribs.",2027,472,171.75,2918.5
"PA.alternative","NorthernYukonR.andtribs.",2028,285.5,136.75,1821.25
"PA.alternative","NorthernYukonR.andtribs.",2029,431,173.75,2823.75
"PA.alternative","NorthernYukonR.andtribs.",2030,749.5,212,4091.75
"PA.alternative","NorthernYukonR.andtribs.",2031,1070.5,236.75,4683.25
"PA.alternative","NorthernYukonR.andtribs.",2032,2062.5,703,3700.25
"PA.alternative","NorthernYukonR.andtribs.",2033,2160.5,674.5,3902.25
"PA.alternative","NorthernYukonR.andtribs.",2034,1893.5,666.75,3848.25
"PA.alternative","NorthernYukonR.andtribs.",2035,2136.5,766.5,3974.25
"PA.alternative","NorthernYukonR.andtribs.",2036,2113,752,4047
"PA.alternative","NorthernYukonR.andtribs.",2037,2287.5,827,4016
"PA.alternative","NorthernYukonR.andtribs.",2038,2500,977.25,4136.75
"PA.alternative","NorthernYukonR.andtribs.",2039,2380.5,845,4200.25
"PA.alternative","NorthernYukonR.andtribs.",2040,2564,909.75,4137.5
"PA.alternative","NorthernYukonR.andtribs.",2041,2349.5,836.5,4194
"PA.alternative","NorthernYukonR.andtribs.",2042,2461.5,881.5,4187.25
"PA.alternative","NorthernYukonR.andtribs.",2043,2680.5,929.5,4148
"PA.alternative","NorthernYukonR.andtribs.",2044,2673,996.5,4234.75
"PA.alternative","NorthernYukonR.andtribs.",2045,2536.5,1026.25,4159
"PA.alternative","NorthernYukonR.andtribs.",2046,2387.5,792.5,4085.25
"PA.alternative","NorthernYukonR.andtribs.",2047,2697.5,1005.5,4298.5
"PA.alternative","NorthernYukonR.andtribs.",2048,2813,955,4278.5
"PA.alternative","NorthernYukonR.andtribs.",2049,2505.5,929.75,4211.25
"PA.alternative","NorthernYukonR.andtribs.",2050,2771,1021.25,4209
"PA.alternative","NorthernYukonR.andtribs.",2051,2673,997.25,4077.25
"PA.alternative","Pelly",2024,0,0,0
"PA.alternative","Pelly",2025,141,82.75,302.75
"PA.alternative","Pelly",2026,269.5,143,1238.5
"PA.alternative","Pelly",2027,646,221.75,3614.25
"PA.alternative","Pelly",2028,278.5,130,1699.5
"PA.alternative","Pelly",2029,316,147,2159.25
"PA.alternative","Pelly",2030,686.5,177,3495.25
"PA.alternative","Pelly",2031,1152.5,263.75,4846.5
"PA.alternative","Pelly",2032,2303,772,4516.75
"PA.alternative","Pelly",2033,2513,831.5,4602.75
"PA.alternative","Pelly",2034,1992.5,729.25,4076.25
"PA.alternative","Pelly",2035,2240,813.5,4283.75
"PA.alternative","Pelly",2036,2490.5,855,4845
"PA.alternative","Pelly",2037,2846,1041,5524.5
"PA.alternative","Pelly",2038,3371.5,1400,5892.25
"PA.alternative","Pelly",2039,3246.5,1109,5790.5
"PA.alternative","Pelly",2040,3376,1269.75,5519
"PA.alternative","Pelly",2041,3252.5,1143,5734.5
"PA.alternative","Pelly",2042,3456.5,1231.25,5783.5
"PA.alternative","Pelly",2043,3720,1326.5,6042.75
"PA.alternative","Pelly",2044,3706,1470.75,6106.75
"PA.alternative","Pelly",2045,3567,1464.5,6004.75
"PA.alternative","Pelly",2046,3363,1138.25,5985
"PA.alternative","Pelly",2047,3801.5,1381.5,6122
"PA.alternative","Pelly",2048,3869,1342.75,6232.5
"PA.alternative","Pelly",2049,3635,1310.75,6271
"PA.alternative","Pelly",2050,4083,1406.25,6257.5
"PA.alternative","Pelly",2051,3760.5,1496.75,6172
"PA.alternative","Stewart",2024,0,0,0
"PA.alternative","Stewart",2025,127,68,262
"PA.alternative","Stewart",2026,171,81,652.25
"PA.alternative","Stewart",2027,327,109.75,1748.5
"PA.alternative","Stewart",2028,151,71.75,1000
"PA.alternative","Stewart",2029,258,104.75,1712.25
"PA.alternative","Stewart",2030,533,136.75,2933.25
"PA.alternative","Stewart",2031,693.5,141.75,2949.75
"PA.alternative","Stewart",2032,1128.5,351.75,2207.5
"PA.alternative","Stewart",2033,1153.5,348,2220.5
"PA.alternative","Stewart",2034,991,331,2063.5
"PA.alternative","Stewart",2035,1028,380.75,2110.25
"PA.alternative","Stewart",2036,1011,379,2082
"PA.alternative","Stewart",2037,1107.5,383.75,2151.25
"PA.alternative","Stewart",2038,1242.5,501.5,2205
"PA.alternative","Stewart",2039,1203,395.5,2216
"PA.alternative","Stewart",2040,1266,482.75,2268.75
"PA.alternative","Stewart",2041,1188.5,439.75,2225.5
"PA.alternative","Stewart",2042,1238.5,429.5,2217
"PA.alternative","Stewart",2043,1258.5,468.75,2253.75
"PA.alternative","Stewart",2044,1239,485.75,2322.5
"PA.alternative","Stewart",2045,1248.5,477.25,2212.25
"PA.alternative","Stewart",2046,1198.5,392.25,2241.5
"PA.alternative","Stewart",2047,1267,512,2284.5
"PA.alternative","Stewart",2048,1296,451,2283.75
"PA.alternative","Stewart",2049,1219.5,425.5,2240.5
"PA.alternative","Stewart",2050,1317.5,482.75,2350.5
"PA.alternative","Stewart",2051,1297,470.75,2265.75
"PA.alternative","UpperYukonR.",2024,0,0,0
"PA.alternative","UpperYukonR.",2025,151,83,328.25
"PA.alternative","UpperYukonR.",2026,216,98,928.75
"PA.alternative","UpperYukonR.",2027,426.5,133.75,2152.75
"PA.alternative","UpperYukonR.",2028,171,75,1034
"PA.alternative","UpperYukonR.",2029,239.5,96,1405.75
"PA.alternative","UpperYukonR.",2030,561.5,142,3018.5
"PA.alternative","UpperYukonR.",2031,733.5,166.75,3277.5
"PA.alternative","UpperYukonR.",2032,1112.5,395.5,2525.25
"PA.alternative","UpperYukonR.",2033,1115.5,399,2632.75
"PA.alternative","UpperYukonR.",2034,903.5,345.75,2372.25
"PA.alternative","UpperYukonR.",2035,1101.5,398,2426.25
"PA.alternative","UpperYukonR.",2036,1025,385.75,2412.25
"PA.alternative","UpperYukonR.",2037,1142.5,406.75,2471.5
"PA.alternative","UpperYukonR.",2038,1280.5,470,2537
"PA.alternative","UpperYukonR.",2039,1263.5,421.5,2500.75
"PA.alternative","UpperYukonR.",2040,1263,461.75,2501.25
"PA.alternative","UpperYukonR.",2041,1209,437.75,2496.25
"PA.alternative","UpperYukonR.",2042,1195.5,425,2677.75
"PA.alternative","UpperYukonR.",2043,1294.5,461,2625.25
"PA.alternative","UpperYukonR.",2044,1320,498.25,2653.75
"PA.alternative","UpperYukonR.",2045,1277.5,474,2473.25
"PA.alternative","UpperYukonR.",2046,1174.5,411.75,2579
"PA.alternative","UpperYukonR.",2047,1336.5,487,2775.25
"PA.alternative","UpperYukonR.",2048,1281.5,505,2751
"PA.alternative","UpperYukonR.",2049,1235.5,427,2639
"PA.alternative","UpperYukonR.",2050,1305,495.5,2636
"PA.alternative","UpperYukonR.",2051,1300,452,2527.75
"PA.alternative","Whiteandtribs.",2024,0,0,0
"PA.alternative","Whiteandtribs.",2025,65,36,139.25
"PA.alternative","Whiteandtribs.",2026,107,54,421.5
"PA.alternative","Whiteandtribs.",2027,313,108,1831
"PA.alternative","Whiteandtribs.",2028,212,99,1346.75
"PA.alternative","Whiteandtribs.",2029,191,83,1248.25
"PA.alternative","Whiteandtribs.",2030,305.5,81,1646.5
"PA.alternative","Whiteandtribs.",2031,457.5,107.75,2052.75
"PA.alternative","Whiteandtribs.",2032,928,339.5,1873.5
"PA.alternative","Whiteandtribs.",2033,1099.5,352,2146.75
"PA.alternative","Whiteandtribs.",2034,1003,345.75,1944.5
"PA.alternative","Whiteandtribs.",2035,995,358,1961.25
"PA.alternative","Whiteandtribs.",2036,1002,367.5,1970.75
"PA.alternative","Whiteandtribs.",2037,1126,419.75,2126
"PA.alternative","Whiteandtribs.",2038,1328,519,2328.5
"PA.alternative","Whiteandtribs.",2039,1202.5,483.25,2368
"PA.alternative","Whiteandtribs.",2040,1397.5,477.5,2375.5
"PA.alternative","Whiteandtribs.",2041,1286,461,2211.75
"PA.alternative","Whiteandtribs.",2042,1285.5,434.75,2281.5
"PA.alternative","Whiteandtribs.",2043,1384.5,492.25,2327
"PA.alternative","Whiteandtribs.",2044,1450,555,2369.75
"PA.alternative","Whiteandtribs.",2045,1398.5,528.5,2326.25
"PA.alternative","Whiteandtribs.",2046,1285.5,437.5,2309
"PA.alternative","Whiteandtribs.",2047,1421,513.5,2402.75
"PA.alternative","Whiteandtribs.",2048,1440.5,513.5,2435.75
"PA.alternative","Whiteandtribs.",2049,1357,487,2419.75
"PA.alternative","Whiteandtribs.",2050,1524.5,559.25,2455
"PA.alternative","Whiteandtribs.",2051,1405,532,2369.5
"PA.alternative","YukonR.Teslinheadwaters",2024,0,0,0
"PA.alternative","YukonR.Teslinheadwaters",2025,236.5,135,495
"PA.alternative","YukonR.Teslinheadwaters",2026,281,142.75,1247.75
"PA.alternative","YukonR.Teslinheadwaters",2027,535.5,190,3052.25
"PA.alternative","YukonR.Teslinheadwaters",2028,358,164.75,2309.5
"PA.alternative","YukonR.Teslinheadwaters",2029,501.5,231,3662.5
"PA.alternative","YukonR.Teslinheadwaters",2030,903.5,246.75,5107.75
"PA.alternative","YukonR.Teslinheadwaters",2031,1032.5,243.75,4845.25
"PA.alternative","YukonR.Teslinheadwaters",2032,1713,589,3230.75
"PA.alternative","YukonR.Teslinheadwaters",2033,1696.5,573.25,3248.75
"PA.alternative","YukonR.Teslinheadwaters",2034,1456,513,2901
"PA.alternative","YukonR.Teslinheadwaters",2035,1509,567,2796.75
"PA.alternative","YukonR.Teslinheadwaters",2036,1466,566.75,2782.75
"PA.alternative","YukonR.Teslinheadwaters",2037,1716.5,605,3073
"PA.alternative","YukonR.Teslinheadwaters",2038,1865,729.25,3258.75
"PA.alternative","YukonR.Teslinheadwaters",2039,1847.5,656.5,3301.25
"PA.alternative","YukonR.Teslinheadwaters",2040,2048,724,3347.75
"PA.alternative","YukonR.Teslinheadwaters",2041,1845,705.25,3283.5
"PA.alternative","YukonR.Teslinheadwaters",2042,1870,673.75,3302.75
"PA.alternative","YukonR.Teslinheadwaters",2043,1977,670.25,3315.75
"PA.alternative","YukonR.Teslinheadwaters",2044,1898.5,727.5,3230.75
"PA.alternative","YukonR.Teslinheadwaters",2045,1841.5,685,3166
"PA.alternative","YukonR.Teslinheadwaters",2046,1660.5,585.25,3166.75
"PA.alternative","YukonR.Teslinheadwaters",2047,1905,699.5,3247.25
"PA.alternative","YukonR.Teslinheadwaters",2048,2003,715,3373.5
"PA.alternative","YukonR.Teslinheadwaters",2049,1903.5,676.5,3250
"PA.alternative","YukonR.Teslinheadwaters",2050,2088,727.25,3433
"PA.alternative","YukonR.Teslinheadwaters",2051,1920,756.5,3351.75
"fixed.ER.10","Big.Salmon",2024,0,0,0
"fixed.ER.10","Big.Salmon",2025,256,218,301
"fixed.ER.10","Big.Salmon",2026,407.5,326,505
"fixed.ER.10","Big.Salmon",2027,656,518.75,824.5
"fixed.ER.10","Big.Salmon",2028,691,557.75,861.25
"fixed.ER.10","Big.Salmon",2029,674.5,541,853.5
"fixed.ER.10","Big.Salmon",2030,717.5,560,930.25
"fixed.ER.10","Big.Salmon",2031,832.5,645.5,1064
"fixed.ER.10","Big.Salmon",2032,944.5,729.25,1164.5
"fixed.ER.10","Big.Salmon",2033,959.5,753.75,1202.5
"fixed.ER.10","Big.Salmon",2034,971,758.75,1205.5
"fixed.ER.10","Big.Salmon",2035,941.5,730,1177
"fixed.ER.10","Big.Salmon",2036,919,705,1164.25
"fixed.ER.10","Big.Salmon",2037,887,698,1129.25
"fixed.ER.10","Big.Salmon",2038,889.5,700.75,1114.5
"fixed.ER.10","Big.Salmon",2039,892,709.75,1121
"fixed.ER.10","Big.Salmon",2040,900.5,714.25,1121
"fixed.ER.10","Big.Salmon",2041,899,718,1133
"fixed.ER.10","Big.Salmon",2042,929,727.75,1152.5
"fixed.ER.10","Big.Salmon",2043,931,745.75,1163.25
"fixed.ER.10","Big.Salmon",2044,938,744,1166
"fixed.ER.10","Big.Salmon",2045,924,733.5,1149.25
"fixed.ER.10","Big.Salmon",2046,925.5,725.75,1152.5
"fixed.ER.10","Big.Salmon",2047,902,717.75,1141.5
"fixed.ER.10","Big.Salmon",2048,909.5,716.5,1127.5
"fixed.ER.10","Big.Salmon",2049,909.5,716,1134.25
"fixed.ER.10","Big.Salmon",2050,911,737,1120
"fixed.ER.10","Big.Salmon",2051,920,736.75,1149.25
"fixed.ER.10","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.10","MiddleYukonR.andtribs.",2025,672.5,565.75,800
"fixed.ER.10","MiddleYukonR.andtribs.",2026,1151.5,917.75,1456.5
"fixed.ER.10","MiddleYukonR.andtribs.",2027,1695,1324.75,2175.25
"fixed.ER.10","MiddleYukonR.andtribs.",2028,1416.5,1113,1801.25
"fixed.ER.10","MiddleYukonR.andtribs.",2029,1330,1039.5,1682.5
"fixed.ER.10","MiddleYukonR.andtribs.",2030,1630,1286,2104.75
"fixed.ER.10","MiddleYukonR.andtribs.",2031,2003,1543.25,2551.25
"fixed.ER.10","MiddleYukonR.andtribs.",2032,2261,1785,2858.25
"fixed.ER.10","MiddleYukonR.andtribs.",2033,2334.5,1815,2929.75
"fixed.ER.10","MiddleYukonR.andtribs.",2034,2331,1801,2964.5
"fixed.ER.10","MiddleYukonR.andtribs.",2035,2280,1768.75,2904.5
"fixed.ER.10","MiddleYukonR.andtribs.",2036,2285,1811.75,2868
"fixed.ER.10","MiddleYukonR.andtribs.",2037,2243.5,1807.25,2870.75
"fixed.ER.10","MiddleYukonR.andtribs.",2038,2270.5,1806,2827.75
"fixed.ER.10","MiddleYukonR.andtribs.",2039,2275,1809,2811.75
"fixed.ER.10","MiddleYukonR.andtribs.",2040,2281,1799.5,2829
"fixed.ER.10","MiddleYukonR.andtribs.",2041,2267,1832,2894.25
"fixed.ER.10","MiddleYukonR.andtribs.",2042,2335.5,1840,2879
"fixed.ER.10","MiddleYukonR.andtribs.",2043,2337.5,1872.25,2847.25
"fixed.ER.10","MiddleYukonR.andtribs.",2044,2349,1925.5,2877.75
"fixed.ER.10","MiddleYukonR.andtribs.",2045,2322,1883,2887.5
"fixed.ER.10","MiddleYukonR.andtribs.",2046,2353.5,1904.25,2889.5
"fixed.ER.10","MiddleYukonR.andtribs.",2047,2303.5,1875,2892.25
"fixed.ER.10","MiddleYukonR.andtribs.",2048,2323,1857.75,2921.25
"fixed.ER.10","MiddleYukonR.andtribs.",2049,2352.5,1888,2896.25
"fixed.ER.10","MiddleYukonR.andtribs.",2050,2329,1884.75,2830.25
"fixed.ER.10","MiddleYukonR.andtribs.",2051,2358.5,1897.5,2901.25
"fixed.ER.10","Nordenskiold",2024,0,0,0
"fixed.ER.10","Nordenskiold",2025,282.5,212,365
"fixed.ER.10","Nordenskiold",2026,346,230,523.25
"fixed.ER.10","Nordenskiold",2027,429.5,273,694
"fixed.ER.10","Nordenskiold",2028,451.5,264,736
"fixed.ER.10","Nordenskiold",2029,466,263.75,804.25
"fixed.ER.10","Nordenskiold",2030,421.5,245.75,714
"fixed.ER.10","Nordenskiold",2031,329.5,184,567.5
"fixed.ER.10","Nordenskiold",2032,238,123.75,451
"fixed.ER.10","Nordenskiold",2033,190.5,84,388.5
"fixed.ER.10","Nordenskiold",2034,185,69,366
"fixed.ER.10","Nordenskiold",2035,183,71,357
"fixed.ER.10","Nordenskiold",2036,211.5,100.75,422.25
"fixed.ER.10","Nordenskiold",2037,256.5,128,466.25
"fixed.ER.10","Nordenskiold",2038,259.5,129,532.25
"fixed.ER.10","Nordenskiold",2039,255.5,121,517
"fixed.ER.10","Nordenskiold",2040,259,120,491
"fixed.ER.10","Nordenskiold",2041,262.5,124,497
"fixed.ER.10","Nordenskiold",2042,267.5,132,503
"fixed.ER.10","Nordenskiold",2043,258.5,131.75,468.5
"fixed.ER.10","Nordenskiold",2044,255.5,123,457.75
"fixed.ER.10","Nordenskiold",2045,242,122.75,455
"fixed.ER.10","Nordenskiold",2046,236.5,121,453.5
"fixed.ER.10","Nordenskiold",2047,248,125.75,468
"fixed.ER.10","Nordenskiold",2048,249,126,461.75
"fixed.ER.10","Nordenskiold",2049,253,134,482.5
"fixed.ER.10","Nordenskiold",2050,267,129.75,487
"fixed.ER.10","Nordenskiold",2051,259.5,136,488.25
"fixed.ER.10","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.10","NorthernYukonR.andtribs.",2025,302.5,258,367.25
"fixed.ER.10","NorthernYukonR.andtribs.",2026,495,397,621
"fixed.ER.10","NorthernYukonR.andtribs.",2027,678,544,889.75
"fixed.ER.10","NorthernYukonR.andtribs.",2028,619,484.75,779.5
"fixed.ER.10","NorthernYukonR.andtribs.",2029,758,596.5,969.25
"fixed.ER.10","NorthernYukonR.andtribs.",2030,870.5,679.75,1122.5
"fixed.ER.10","NorthernYukonR.andtribs.",2031,1017.5,798.5,1270.5
"fixed.ER.10","NorthernYukonR.andtribs.",2032,1143,904.5,1395
"fixed.ER.10","NorthernYukonR.andtribs.",2033,1169,945.5,1430
"fixed.ER.10","NorthernYukonR.andtribs.",2034,1176.5,960.5,1433.25
"fixed.ER.10","NorthernYukonR.andtribs.",2035,1170,952.25,1383.75
"fixed.ER.10","NorthernYukonR.andtribs.",2036,1145,943.75,1372
"fixed.ER.10","NorthernYukonR.andtribs.",2037,1104,905.75,1345.5
"fixed.ER.10","NorthernYukonR.andtribs.",2038,1090,897.75,1309
"fixed.ER.10","NorthernYukonR.andtribs.",2039,1082,898,1300.25
"fixed.ER.10","NorthernYukonR.andtribs.",2040,1092,913,1278
